Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2010,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-36875471078.822
India,IND,2009,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-17756860244.4624
India,IND,2008,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,15074790314.265
India,IND,2007,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-33016300605.3562
India,IND,2006,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-9545718947.23304
India,IND,2005,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-12144114067.903
India,IND,2004,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-9037076533.61783
India,IND,2003,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-8216187274.33701
India,IND,2002,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-1022422259.92956
India,IND,2001,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-2852793642.26426
India,IND,2000,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-2345216989.30402
India,IND,1999,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-2317070162.80831
India,IND,1998,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,601151966.912636
India,IND,1997,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-2555657283.56722
India,IND,1996,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-3958322333.92789
India,IND,1995,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-1590475624.44347
India,IND,1994,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-5491125009.34367
India,IND,1993,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-1369117146.34888
India,IND,1992,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-283578511.925303
India,IND,1991,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-4636519.76260126
India,IND,2018,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,42117450737.2644
India,IND,2017,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,39966091358.7384
India,IND,2016,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44458571545.798
India,IND,2015,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44009492129.5319
India,IND,2014,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,34576643694.1383
India,IND,2013,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,28153031270.3203
India,IND,2012,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23995685014.2142
India,IND,2011,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,36498654597.8589
India,IND,2010,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,27396885033.7838
India,IND,2009,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,35581372929.6642
India,IND,2008,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43406277075.8109
India,IND,2007,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,25227740886.6819
India,IND,2006,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,20029119267.1396
India,IND,2005,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7269407225.61438
India,IND,2004,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5429250989.85717
India,IND,2003,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3681984671.43429
India,IND,2002,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5208967106.27894
India,IND,2001,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5128093561.62688
India,IND,2000,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3584217307.18756
India,IND,1999,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2168591054.37925
India,IND,1998,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2634651657.77141
India,IND,1997,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3577330042.34586
India,IND,1996,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2426057021.91092
India,IND,1995,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2143628110.28392
India,IND,1994,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,973271468.722874
India,IND,1993,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,550370024.929383
India,IND,1992,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,276512438.973893
India,IND,1991,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,73537638.388533
India,IND,1990,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,236690000
India,IND,1989,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,252100000
India,IND,1988,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,91250000
India,IND,1987,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,212320000
India,IND,1986,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,117730000
India,IND,1985,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,106090000
India,IND,1984,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19240000
India,IND,1983,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5640000
India,IND,1982,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,72080000
India,IND,1981,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,91920000
India,IND,1980,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,79160000
India,IND,1979,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,48570000
India,IND,1978,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,18090000
India,IND,1977,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-36060000
India,IND,1976,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-7706430.54257424
India,IND,1975,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-10326246.7051639
India,IND,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.54484471050496
India,IND,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.50670386005134
India,IND,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.94105610153909
India,IND,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.09211575768566
India,IND,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.69565878566846
India,IND,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51627596536499
India,IND,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.31293433730695
India,IND,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.00206555190048
India,IND,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.63503429613242
India,IND,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.65159293595761
India,IND,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.62052214975941
India,IND,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.07339577116452
India,IND,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.13016841721906
India,IND,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.886100637351305
India,IND,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.765601386252482
India,IND,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.605889240216787
India,IND,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.01157178123202
India,IND,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.0563782798146
India,IND,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.765212630683347
India,IND,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.472644834566561
India,IND,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.625285951366163
India,IND,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.860208545505246
India,IND,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.61747904113899
India,IND,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.594986244196139
India,IND,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.29738590178531
India,IND,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.197056157790118
India,IND,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0959418265421787
India,IND,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0272255395309526
India,IND,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0737400187718883
India,IND,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0851567317043849
India,IND,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.030766481363908
