Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2006,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,50.82376
India,IND,2001,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,47.8421
India,IND,1991,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,33.7295303344727
India,IND,1981,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,25.6762504577637
India,IND,2018,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,82.36671
India,IND,2011,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,78.87723
India,IND,2006,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,75.1919
India,IND,2001,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,73.41186
India,IND,1991,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,61.641918182373
India,IND,1981,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,54.8410186767578
India,IND,2017,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.14725
India,IND,2016,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.16104
India,IND,2015,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11618
India,IND,2014,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11393
India,IND,2013,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11811
India,IND,2012,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03883
India,IND,2011,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03525
India,IND,2010,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02797
India,IND,2009,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03223
India,IND,2008,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01991
India,IND,2007,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.993
India,IND,2003,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98615
India,IND,2002,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.88545
India,IND,2001,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8684
India,IND,2000,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85883
India,IND,1999,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.853479981422424
India,IND,1998,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.851300001144409
India,IND,1997,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.846099972724915
India,IND,1996,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.837740004062653
India,IND,1995,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.827579975128174
India,IND,1994,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.825789988040924
India,IND,1993,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.816240012645721
India,IND,1992,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.78439998626709
India,IND,1991,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.772369980812073
India,IND,1990,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.747460007667542
India,IND,1989,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.733940005302429
India,IND,1988,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.748319983482361
India,IND,1987,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.741540014743805
India,IND,1986,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.727020025253296
India,IND,1985,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.70441997051239
India,IND,1984,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.688080012798309
India,IND,1983,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.6841099858284
India,IND,1982,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67562997341156
India,IND,1981,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67562997341156
India,IND,1980,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.668590009212494
India,IND,1979,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.664860010147095
India,IND,1978,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.652159988880157
India,IND,1977,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.663420021533966
India,IND,1976,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.661220014095306
India,IND,1975,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.656140029430389
India,IND,1974,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.654089987277985
India,IND,1973,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.653339982032776
India,IND,1972,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.644959986209869
India,IND,1971,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.642530024051666
India,IND,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.08402
India,IND,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.09519
India,IND,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.07018
India,IND,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.06962
India,IND,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0725
India,IND,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0034
India,IND,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99853
India,IND,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98905
India,IND,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98997
India,IND,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.96705
India,IND,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.94256
India,IND,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9157
India,IND,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.83037
India,IND,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.80988
India,IND,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.80224
India,IND,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.796970009803772
India,IND,1997,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.775860011577606
India,IND,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.762629985809326
India,IND,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.754369974136353
India,IND,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.753220021724701
India,IND,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.740249991416931
India,IND,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.675429999828339
India,IND,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.677860021591187
India,IND,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.668169975280762
India,IND,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.657949984073639
India,IND,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.627759993076324
India,IND,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.640160024166107
India,IND,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.615899980068207
India,IND,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.618969976902008
India,IND,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.610979974269867
India,IND,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.600009977817535
India,IND,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.607659995555878
India,IND,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.603519976139069
India,IND,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.599870026111603
India,IND,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.592090010643005
India,IND,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.582499980926514
India,IND,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.578909993171692
India,IND,2017,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.01507
India,IND,2016,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02411
India,IND,2015,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02118
India,IND,2014,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02313
India,IND,2013,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02005
India,IND,2012,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.96298
India,IND,2011,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.95581
India,IND,2010,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.9414
India,IND,2009,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.93552
India,IND,2008,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.90001
India,IND,2007,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.87629
India,IND,2006,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.85073
India,IND,2005,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.83893
India,IND,2004,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.82241
India,IND,2003,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.82004
India,IND,2002,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.75681
India,IND,2001,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.72872
India,IND,2000,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.7216
India,IND,1999,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.713209986686707
India,IND,1997,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.67577999830246
India,IND,1996,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.653819978237152
India,IND,1995,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.646920025348663
India,IND,1994,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.64613002538681
India,IND,1993,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.628440022468567
India,IND,1989,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.570309996604919
India,IND,1988,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.555850028991699
India,IND,1987,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.542850017547607
India,IND,1986,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.537519991397858
India,IND,1984,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.515209972858429
India,IND,1983,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.553210020065308
India,IND,1982,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.497200012207031
India,IND,1981,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.501399993896484
India,IND,1980,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.487360000610352
India,IND,1978,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.479009985923767
India,IND,1977,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.472090005874634
India,IND,1976,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.465389996767044
India,IND,1975,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.461979985237122
India,IND,1973,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.438580006361008
India,IND,1972,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.429349988698959
India,IND,1971,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.422399997711182
India,IND,2018,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.06961
India,IND,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.04189
India,IND,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.0152
India,IND,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.00352
India,IND,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.99749
India,IND,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.95096
India,IND,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.79858
India,IND,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.74056
India,IND,2009,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.71792
India,IND,2007,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.71028
India,IND,2006,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.7334
India,IND,2005,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.71758
India,IND,2004,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.68078
India,IND,2003,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.68655
India,IND,2002,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.70396
India,IND,2001,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.68906
India,IND,2000,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.66198
India,IND,1997,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.617299973964691
India,IND,1996,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.610570013523102
India,IND,1995,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.56862998008728
India,IND,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.534720003604889
India,IND,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.52021998167038
India,IND,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.503880023956299
India,IND,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.497480005025864
India,IND,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.45958998799324
India,IND,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.462550014257431
India,IND,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.449550002813339
India,IND,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.418830007314682
India,IND,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.418289989233017
India,IND,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.419270008802414
India,IND,1981,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.389380007982254
India,IND,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.377579987049103
India,IND,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.380490005016327
India,IND,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.36055999994278
India,IND,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.359109997749329
India,IND,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.333180010318756
India,IND,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.29449999332428
India,IND,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.289799988269806
India,IND,2017,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,13.14808
India,IND,2016,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,12.5291
India,IND,2015,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,11.83167
India,IND,2014,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,11.30499
India,IND,2013,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,9.14426
India,IND,2012,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.69677
India,IND,2011,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.55287
India,IND,2010,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.18418
India,IND,2009,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.59665
India,IND,2008,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,8.3884
India,IND,2007,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.88226
India,IND,2006,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.93
India,IND,2005,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.27225
India,IND,2004,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.65951
India,IND,2003,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.37204
India,IND,2002,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.02273
India,IND,2001,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.33263
India,IND,1997,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.19040989875793
India,IND,1996,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.25038003921509
India,IND,1995,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.28181982040405
India,IND,1994,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.84613990783691
India,IND,1993,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.85532999038696
India,IND,1992,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.82102990150452
India,IND,1991,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.0686399936676
India,IND,1990,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.79172992706299
India,IND,1989,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.03056001663208
India,IND,1988,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.02167010307312
India,IND,1987,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.7522599697113
India,IND,1986,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.74567008018494
India,IND,1985,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.28481006622314
India,IND,1984,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.2241199016571
India,IND,1983,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.36560010910034
India,IND,1982,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.00792002677917
India,IND,1981,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.24183011054993
India,IND,1978,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.755499958992
India,IND,1977,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.74812996387482
India,IND,1976,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.52257001399994
India,IND,1975,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.41139996051788
India,IND,1973,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.31325995922089
India,IND,1972,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.18537998199463
India,IND,1971,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.08510994911194
India,IND,2017,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,14.27636
India,IND,2016,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.47589
India,IND,2015,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.75093
India,IND,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.19006
India,IND,2013,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,10.05171
India,IND,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,8.07218
India,IND,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.83698
India,IND,2010,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.22633
India,IND,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.50327
India,IND,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,8.61574
India,IND,2007,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.03186
India,IND,2006,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.78862
India,IND,2005,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.157
India,IND,2004,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.54551
